size_w,size_h,aspect_ratio,mean_value_b,mean_value_g,mean_value_r,median_value_b,median_value_g,median_value_r,std_deviation_b,std_deviation_g,std_deviation_r,contrast,brightness,hue,saturation,value,hog_features_mean,hog_features_median,hog_features_std,hog_features_len,h_mean,h_median,h_std,s_mean,s_median,s_std,v_mean,v_median,v_std,n_objects,area,area_mean,area_std,vert,vert_mean,vert_std,color_mean,color_std,corners,lines,faces,blink,has_text,filesize,sharpness,blur_metric,gaussian_blur,gibson_blur,gradient,texture_energy,color_balance,focus_score,average_hash,dhash,phash,colorhash,filename
550,800,1.4545454545454546,134.83114090909092,133.39598409090908,143.42725681818183,127.0,125.0,131.0,48.341068416950144,44.75262738625111,44.8319139501045,44.72841697699661,136.53206818181818,0.0039062498,0.00038749998,0.03884447,0.011654707828856069,0.0,0.019131283812952517,54400,131.96391818181817,170.0,63.07597340374279,26.429329545454546,12.0,31.503306915242177,145.05546363636364,131.0,47.615125425011605,390,112329.5,288.02435897435896,5570.769161899986,1323,3.3923076923076922,3.0335630751587264,130.22587500045043,10.566888601768069,100,19,1,1,84450.0,23850,102.20774772727273,102.20774769168906,2509012,3217467.442260305,1550.9917272727273,0.38643096082523715,45.975203251101924,1550.9917272727273,8899306749566,5572802335491090644,10479179752624019609,541165879296,C3A4hrigen-mannes-mit-geschlossenen-augen-grauer-studiohintergrund-153808929.jpg
4116,2748,0.6676384839650146,33.7899412312232,45.694686426244445,60.35112522863169,24.0,29.0,32.0,23.551306105590747,34.95014108295969,53.26029442966948,38.500599447440095,48.672873141770744,0.00390625,0.0017036863,0.008887617,0.03359995428881784,0.037172368703556224,0.011001957611357065,1410416,20.17890288263361,14.0,19.44554142741547,95.55768149430702,89.0,37.69011921857846,61.32916412042047,34.0,53.21490500066307,18838,581431.0,30.864794564178787,1929.4340006898212,73977,3.927009236649326,3.4272553274509576,122.42482511493641,37.44811304286034,100,21274,1,0,2681662.5,1548421,56.601872746395294,56.60187274555941,60340350,96289172.59448406,833.5386309753679,0.004506174766344853,37.25391387273997,833.5386309753679,592360224025477121,13326363305321249529,14681792091272891597,3418793967616,cesar-la-rosa-aFZ3HmHo-Z0-unsplash.jpg
1106,738,0.6672694394213382,211.50714873785265,213.28640036852448,218.53361438225593,218.0,219.0,224.0,30.943110567511788,25.67719777296757,21.131206489537128,24.394481587950825,214.5756810597039,0.00390625,4.9005916e-06,0.0077868444,0.023930212008981558,0.021740798465971614,0.023659844489960443,101568,53.4788233189746,19.0,51.445728873772836,20.306403357885298,17.0,11.62980890901939,223.53486035764516,229.0,22.70921515348799,1,814382.0,814382.0,0.0,4,4.0,0.0,214.44238782954434,2.9827319826540797,100,16,1,1,591775.5,64970,35.529130341032165,35.529130008051624,2441501,5757015.940753267,553.9080477513636,0.008466340038978679,25.917171610005493,553.9080477513636,18228443189034012671,14187114128045120548,16521897462961164891,532576206848,close-up-of-albino-woman-with-eyes-closed-ISF24907.jpg
821,1232,1.5006090133982948,127.0657507078792,140.19491196988153,172.96564017590205,124.0,142.0,187.0,61.42129893449656,60.35142645357312,57.03825951902572,58.56042998016266,148.50282558489013,0.00390625,0.002311977,0.0029074682,0.02979681584142014,0.036022084895908205,0.018603095258817138,125664,18.21851321638167,9.0,34.364486374558666,78.23021892845279,85.0,44.51413966611621,173.36702350633533,187.0,57.16594998550306,506,641162.0,1267.1185770750988,26370.911179939303,1957,3.867588932806324,3.0812862601184126,127.70675649596828,26.214785385526085,100,3988,1,1,568850.5,109756,74.98722554850752,74.98722543351212,6697611,7600567.041610173,1705.6171381906765,0.000784633088104551,59.60366163569847,1705.6171381906765,12734201694602721520,6940135340272292370,15354845557510253156,266287972352,close-up-of-sad-senior-woman-with-eyes-closed-CAVF50502.jpg
730,720,0.9863013698630136,191.84746385083713,197.68511415525114,218.99889649923895,230.0,230.0,230.0,70.26408000787065,66.3047843491024,48.25413128416745,60.48330454084436,203.40365677321157,0.00390625,0.00095605024,0.019508163,0.02615852277704979,0.02292227754259411,0.023507571582729054,65520,8.207589421613394,0.0,28.151734279319353,42.29734398782344,0.0,56.553211461272,218.99889649923895,230.0,48.25413128424237,75,469739.0,6263.1866666666665,53864.89130715686,212,2.8266666666666667,2.9546498194465545,128.97865986023533,33.56393957809581,100,5938,1,0,428901.5,482513,289.2367694063927,289.2364154854986,6758781,4113643.7192228213,4842.794212328768,0.06394305375620456,61.607665213713496,4842.794212328768,2274061655930257215,17587724143996597610,9796681705397817056,463856467968,compngwingbzudv.jpg
3771,3085,0.8180853884911164,76.74154485287576,63.07353181986387,39.47956670092109,53.0,51.0,9.0,65.67797229852133,47.91879848794207,60.82687117481101,50.01484554310211,57.572456437359754,0.00390625,0.0025037103,0.002568718,0.029305705571172264,0.03714943529830616,0.019598723638032108,1450680,74.15532475726424,80.0,37.55345293540387,176.04109584919803,204.0,81.79105538498295,89.6610329534402,68.0,65.61597524515139,909,1074712.5,1182.3019801980197,29340.773037511914,4570,5.027502750275027,3.122774222746829,131.35704817759958,33.47336654330486,100,6337,3,1,1578068.0,1186860,10.12690450495056,10.126904504854517,14127908,90023686.58187483,480.1959624482154,0.002082591072864203,58.14121398709147,480.1959624482154,1736203869588306016,8102522121701479363,14527529801582143410,1168231105216,cristina-anne-costello-ltVsFLqqi8o-unsplash.jpg
1200,800,0.6666666666666666,170.441678125,187.492909375,219.75436666666667,164.0,189.0,230.0,54.120746413066364,47.034572653826515,37.224920523988196,43.54296218263055,195.19124479166666,0.0039062498,0.0010817708,0.009673963,0.02622716843773894,0.03378109401749205,0.02005331979960707,120000,16.593791666666668,10.0,32.48731157759796,59.8535375,68.0,41.64399209853397,219.87098541666666,230.0,37.29729890001805,216,894517.0,4141.282407407408,60703.51281409645,666,3.0833333333333335,2.9521649306530584,129.89255051506586,22.602056576184886,100,925,1,1,830135.5,82505,80.06553541666666,80.06553514104169,4976328,7238640.438762146,1059.7904895833333,0.010246713843412934,46.126746530293694,1059.7904895833333,9347381494164997116,8174371058826481481,16882387986424736829,541165879296,D943_195_603_1200.jpg
5217,3483,0.667625071880391,105.8753707250601,105.8753707250601,105.8753707250601,71.0,71.0,71.0,78.13592259835288,78.13592259835288,78.13592259835288,78.13592259797726,105.8753707250601,0.00390625,0.0,0.0045183096,0.03194889920677261,0.0366916345305346,0.015127760732797807,2268960,0.0,0.0,0.0,0.0,0.0,0.0,105.8753707250601,71.0,78.13592259797726,3817,7442923.0,1949.9405292114225,91178.31057707427,14510,3.801414723604925,3.1995657437405196,132.8989722106305,9.770221471730498,100,80905,1,1,7794023.5,2074287,133.31375704694744,133.31375703904786,187963063,165368569.65669423,2635.4643786675233,0.0007015976758240239,78.13592259835288,2635.4643786675233,6821473234714622,15920340620242897112,13988101503004436038,962072674304,danie-franco-A6O7pgc7vHg-unsplash.jpg
4344,2896,0.6666666666666666,91.6210063509203,104.93565599467863,129.26805182483238,79.0,106.0,142.0,61.386969272170326,66.82123132435909,72.20400731052676,66.94479005234113,110.66187740377278,0.00390625,0.0027799981,0.0017298684,0.03289734545058836,0.0376344703777162,0.012952399845403003,1572528,30.274850034466795,12.0,44.486774982821196,95.07848437356918,93.0,56.71595456834262,130.29282952354424,142.0,70.68308064517386,3730,5806835.5,1556.7923592493298,94455.22629001089,10626,2.8487935656836463,2.6312577432232427,125.54514700710608,27.543840036579905,100,1618,1,1,8276612.0,1328559,24.613494163537947,24.61349415341076,25775045,103472498.51931788,325.1737961104667,0.0007707262033471807,66.80406930235206,325.1737961104667,18430919833357975552,14744396830583906137,12949058991958399708,816043786240,darius-bashar-xMNel_otvWs-unsplash.jpg
534,800,1.4981273408239701,186.20361189138578,201.19349719101123,200.6958520599251,195.0,212.0,200.0,46.33103858426595,42.92395263234509,36.55904206577373,40.18507164914438,199.23639513108614,0.0039062498,0.00031835207,0.015288728,0.023510439575605876,0.017420523471529885,0.024990637387556604,52800,38.18069054307116,53.0,23.295269413579234,31.668012640449437,20.0,34.41940196299867,209.03747425093633,213.0,36.67226041797346,1,425867.0,425867.0,0.0,4,4.0,0.0,196.0309870474407,6.951972838099395,100,35,1,1,425867.0,40086,198.09102762172284,198.09100723243918,2967972,3257260.671374881,1968.4270786516854,0.03741890239448063,41.93801109412826,1968.4270786516854,16700407088792731647,5591102518253709520,12926604657120993741,541165879296,eGVsX2ltYWdlcy93ZWJzaXRlX2NvbnRlbnQvbHIvay1wci1zMjgtamluZy0xMDEtam9iMzguanBn.jpg
800,533,0.66625,137.96093808630394,155.95880393996248,174.06836303939963,135.0,147.0,158.0,41.17167888349667,42.99782523052531,45.49001939934215,43.115626840907645,159.35161350844277,0.00390625,0.0005077392,0.0065556923,0.026285096401274962,0.02956561935257797,0.022867432381353758,52800,15.378810975609756,15.0,2.1448078352176143,55.34342636022514,39.0,34.21041441836924,174.0683818011257,158.0,45.4899837470034,42,388441.0,9248.595238095239,59208.34759531057,131,3.119047619047619,2.5185254657322704,127.74886629114853,9.545139194133498,100,163,1,1,149995.5,55768,341.46869371482177,341.4686934970148,3366227,3333156.342532327,2112.9893996247656,0.005694330388224093,43.219841171121374,2112.9893996247656,26646983802879,14749908293918313523,11334979938030865871,472446402560,f0140887-800px-wm.jpg
797,1920,2.4090338770388957,160.5250999843162,158.63454360100377,155.97831385926392,179.0,177.0,176.0,64.86004514413743,64.96338666978136,66.62672560596106,65.44187763699007,158.12405570368045,0.00390625,1.3069845e-06,0.0024993,0.03280524457675127,0.0370703748042321,0.013183926868116183,190080,104.42860989125889,110.0,6.822631575289677,13.680295901296528,4.0,21.861986047619734,160.52551364491845,179.0,64.85979251230941,1236,1189577.0,962.4409385113269,33229.56553505042,4729,3.826051779935275,3.358513445990372,128.44558844047398,11.190758075279293,100,28443,0,0,1140156.0,227191,614.5344834797156,614.534482531617,30053414,13364826.288666053,7460.854629339188,0.00037664058523162463,65.4833858066266,7460.854629339188,18309481938017910526,8084405070800733396,15859874235760886091,481036337152,file-20180816-2924-1sl2vye.jpg
580,626,1.0793103448275863,210.41174947669936,218.04861187617055,234.04170155337667,250.0,250.0,250.0,53.73055234040473,46.556396682436926,35.900013379693654,43.2579125950535,221.96633524292167,0.00390625,0.00017076125,0.021063296,0.01448169080647393,0.0,0.02164946729571871,44928,7.334177040872535,0.0,21.997226350308292,28.565440123388786,0.0,36.86800598671504,234.06307700782196,250.0,35.90288270275315,1,361875.0,361875.0,0.0,4,4.0,0.0,220.83402096874886,9.84589717077728,100,0,1,1,231657.0,31972,91.78892805993169,91.78892798407476,1507874,2602583.7642308148,1743.4029415004957,0.10935957952064335,45.395654134178436,1743.4029415004957,16700407106576548096,5590821559717467953,12732885230395708105,541165879296,front-portrait-beautiful-face-with-beautiful-closed-eyes-isolated-white_186202-7966.jpg
920,1380,1.5,147.6336334278513,134.21824826717076,131.7538563327032,164.0,150.0,145.0,59.62773109112218,60.26106523291733,63.56994761439911,59.97864410467037,135.0208388468809,0.00390625,0.002062067,0.0029507976,0.027445262183127584,0.030574513923975925,0.022239805477342292,158240,87.05826480781349,106.0,47.59115548586704,65.19651701323251,59.0,36.751493646997694,157.4059333648393,179.0,60.10482438921351,277,848940.0,3064.7653429602888,49122.78121242947,794,2.8664259927797833,2.5435256250987055,129.99967494975243,18.16608311518188,100,2290,5,4,889090.5,154608,120.96459357277882,120.96459346334167,7908720,10099836.441482391,2492.3957246376813,0.0008916409430659342,61.1529146461462,2492.3957246376813,18369882505328773320,16773894959967343411,17980143687447366172,412417523712,group-business-people-with-eyes-closed_107420-74321.jpg
957,1300,1.3584117032392895,161.8945711759505,174.35717627200387,173.77280684832408,180.0,188.0,190.0,71.7963531321685,64.22965744613289,60.9163890770214,63.276357974067636,172.7628301583474,0.00390625,0.00042480507,0.0071497858,0.021917844252096648,0.011123073662839461,0.024997670803634683,154224,53.50872518286312,27.0,40.704229625073886,42.77302306888514,30.0,35.35619096240453,183.2973908849771,198.0,65.35839730415674,35,1120838.5,32023.957142857143,186225.3249327419,317,9.057142857142857,3.4387942832407083,146.39322555093608,34.48229633064403,100,61,2,1,1125092.5,91696,301.8422152560084,301.8422151978608,5224452,10111261.965647332,4639.52644321196,0.009266416871582561,65.64746655177426,4639.52644321196,18406309516351110912,14322734148920326195,13953623647514606748,472446402560,group-meditation-adults-standing-with-eyes-closed-ADKR8P.jpg
957,1300,1.3584117032392895,155.38192508640785,169.4183256972912,167.41672132465237,176.0,185.0,180.0,71.68944250040165,65.2472250086489,60.954604928780995,64.00394868371127,167.23929748412507,0.00390625,0.0005650671,0.006396121,0.02320014160925339,0.014192032444988047,0.024826854073108095,154224,52.11153846153846,43.0,36.31386408568389,42.24236717305683,27.0,38.64109370702269,176.32924443372718,192.0,65.23920768429666,127,1092330.5,8601.027559055117,96264.46600999866,574,4.519685039370079,3.8246000124366613,128.08334197923725,27.14664939465816,100,943,1,0,1127898.5,100750,309.09285427216463,309.09285133543597,6926236,10156837.341656521,4630.6856763925725,0.007950377132462548,65.96375747927719,4630.6856763925725,16190707837427449344,10170718457163965476,14313051783710454243,541165879296,group-meditation-adults-standing-with-eyes-closed-AE24YN.jpg
615,952,1.5479674796747966,170.6167486506798,174.26913643506182,188.8189468470315,237.0,238.0,239.0,82.66630189513309,79.67363118445138,69.6916312962767,76.40711680755878,178.2138911662226,0.0039062498,0.0022656624,0.014276138,0.02282078927808608,0.014376542368313618,0.02471361730405718,72352,24.884445241511237,5.0,50.92899070857248,36.92762861242058,3.0,51.114120815990105,189.09807166769147,239.0,69.37589389939333,228,492951.0,2162.065789473684,31825.069318533206,730,3.2017543859649122,2.8963977159822907,128.50406893844342,27.258307882752142,100,6831,8,5,482413.5,97188,655.5940920270547,655.5940043244761,11938418,4690909.135939694,12756.94107057457,0.041069626140738266,77.34385479195372,12756.94107057457,13816767682571076864,7373893858885981541,10274289190864325019,472446402560,header-1.jpg
3188,2550,0.7998745294855709,74.17962863187935,82.68940696730385,104.67815017098432,63.0,85.0,107.0,56.50706527926598,56.36107910608616,77.89257125859412,60.198877889048575,88.28685610254139,0.00390625,0.0031935321,0.002091555,0.03494992368238125,0.035962516812457226,0.0053388045633830485,1012512,59.88101089871331,75.0,51.681707301670336,95.53247570546412,80.0,68.7163453324276,112.2117371515733,122.0,77.10097613700681,66194,2813282.0,42.50055896304801,6180.942495157218,155145,2.3437924887452035,2.7058045544827576,130.7740822318027,38.75888950752457,100,101042,1,0,4485145.5,3327479,4779.109964819052,4779.1099646459825,634033859,85241897.75975867,8149.246007577435,9.697942620252581e-05,63.586905214648745,8149.246007577435,18445048563312891920,16630548241514197600,14547493346440679642,1297080156160,jimmy-fermin-XLa9re35TEs-unsplash.jpg
628,1200,1.910828025477707,138.48039410828025,212.3369148089172,227.57524814225053,142.0,237.0,254.0,32.494490965450915,46.78069094128302,58.169319198158405,45.151167055620796,208.57722929936307,0.00390625,0.0005546709,0.033351317,0.014579126657929833,0.0,0.02276440853284506,93600,30.767220010615713,25.0,23.593467623158634,116.04548036093418,112.0,22.368208478528004,235.94787154989385,254.0,42.9666736595183,4,751528.0,187882.0,325418.28308271186,12,3.0,1.5811388300841898,149.5535464216207,44.46759519093364,100,773,1,1,614370.5,43301,171.49753450106158,171.4975343383324,5108336,5915919.436854515,1561.0120594479831,0.07779912255160197,45.81483370163078,1561.0120594479831,16710579925595702147,5498284421285713415,16614687029703738316,51539607552,man-with-his-eyes-closed-and-tongue-out-1684537309852.jpg
728,1296,1.7802197802197801,71.2882326007326,88.32645990198074,124.86402052808303,75.0,84.0,116.0,48.113904115246,48.368237371533176,87.08309785646055,50.92870945010641,97.30120997829331,0.00390625,0.0038309973,0.0018920104,0.029559660315449005,0.03612366241031905,0.01938125225471669,117936,71.40663262277846,102.0,61.31235674131082,169.54806420431422,175.0,64.86247745447939,149.1680392331434,143.0,67.9925630259339,355,245474.5,691.4774647887324,10868.251361846618,1487,4.188732394366197,3.7130735643916895,132.56390661878686,39.37821124610904,100,3661,1,0,473747.0,147274,46.61817214421381,46.61815599081574,4541690,6864371.966976254,1588.7294549586215,0.0006436622538213044,61.188413114413244,1588.7294549586215,9161736778079472387,18153250579099311019,12304656211212088678,8606810176,person_with_migraine_in_bed-1296x728-header.jpg
961,1232,1.2819979188345474,136.47269737286646,138.16672466451342,141.55847618822384,129.0,131.0,130.0,45.12794263952621,43.88911842390188,47.19118472188057,44.4857042806968,139.07462718083167,0.00390625,0.00016174643,0.004298886,0.02255426349398245,0.011603619791296045,0.025990205903168303,147840,77.87031146532968,83.0,38.05725118009417,23.815707900320284,12.0,26.79799155611337,145.8827334216252,134.0,46.73260850363786,351,619772.0,1765.7321937321938,28322.23950277408,1070,3.0484330484330484,2.7415639256340527,128.27080764830148,17.003890053047428,100,1372,1,1,316125.0,56377,109.27358034785193,109.2735800995182,5573246,9297975.161523616,1188.5454055569821,0.005624725537816933,45.402748595102885,1188.5454055569821,9064632035114236,10982143005721401552,15071113879899079934,541165879296,portrait-of-young-man-with-closed-eyes-DISF002247.jpg
956,1300,1.3598326359832635,149.80328532346314,156.87622304473769,182.09540070807853,170.0,178.0,200.0,59.51469593183091,61.296620017034265,67.44738906742279,62.55835735650015,163.5583142903122,0.00390625,0.00013477632,0.007130162,0.023424976746222195,0.022788574202911492,0.023769207064703788,154224,7.687980366913421,7.0,14.446896969006435,43.79488574187319,35.0,28.261040337263946,182.10078854200194,200.0,67.43815374821705,93,1105151.0,11883.344086021505,113664.97097987015,508,5.462365591397849,3.92827943891647,137.60210021612906,25.806146945007526,100,11756,1,0,1110577.0,110633,487.581515931767,487.58151588526556,13270970,10503038.82808507,5722.875551979401,0.01112511372356551,62.75290167209599,5722.875551979401,15838033989067013888,12867494999038413875,17697204734036049537,472446402560,serious-man-with-closed-eyes-close-up-D8E8XH.jpg
2160,3840,1.7777777777777777,93.16375217013889,89.63627531828703,103.92362039448302,95.0,95.0,104.0,38.63732258717907,36.343305115410054,41.71466988126373,37.49831438398483,94.32214952256945,0.00390625,0.00038586278,0.0039172075,0.031534999909125026,0.03793541653443777,0.015985435090337768,1036800,90.25528935185186,110.0,71.36862721303484,56.687112027391976,53.0,24.569799823282644,109.18634608892746,118.0,40.97456958477201,2096,1605873.5,766.1610209923664,29613.56454124456,10291,4.909828244274809,3.7140103488363265,129.78260902826057,13.202804144787901,100,0,1,1,5614936.5,3948200,12.268796657986112,12.26879665238061,9637668,64261542.62655778,280.29782793209876,0.0014222443927900696,38.89843252795095,280.29782793209876,6776514238474061185,13272836744010288413,13368199469019153554,472446402560,shutterstock_1632276097.jpg
4893,3262,0.6666666666666666,111.2497897057108,107.04189063494027,117.35339164308726,120.0,112.0,126.0,51.941710445910736,52.363695114816636,58.700809857435324,52.975716557408916,110.58101044761325,0.00390625,0.0011499304,0.003586469,0.02714592876528812,0.030418583679492885,0.022227297633366113,1989416,109.88402205731157,111.0,68.80234834620364,56.0504963797304,52.0,42.66086006584992,125.2647502663686,138.0,53.63405537966798,5535,7542980.0,1362.7786811201445,77820.89459525424,21715,3.923215898825655,3.0529316180811317,129.71475799429615,23.09674967249597,100,42876,1,1,9850786.5,1275601,32.56623521408416,32.56623517915499,57057295,134930182.47403598,1644.353295658922,0.0013306188996268088,54.33540513938757,1644.353295658922,1389779463897927,7087765308887246478,11843191643935924494,412367716352,the-dream-archives-pZsJgldxsyg-unsplash.jpg
